Lap;Time Lap;Strip;Time Strip;Absolute Time;Time;Distance;RPM;Speed GPS;T1;T2;Gf. X;Gf. Y;Orientation;Speed rear;Lat.;Lon.;Altitude;UTC time : 144141.00
;;;;24.9400000000011;24.94;352.32;4,107;49.7;0;0;-0.68;-0.11;34,859.6;0;52.3013229;-106.6473007;514;
;;;;24.9500000000011;24.95;352.46;4,122;49.7;0;0;-0.68;-0.1;34,816.5;0;52.3013268;-106.6473007;514;
;;;;24.960000000001102;24.96;352.59;4,137;49.7;0;0;-0.69;-0.1;34,773.4;0;52.3013268;-106.6473007;514;
;;;;24.970000000001104;24.97;352.73;4,137;49.8;0;0;-0.69;-0.1;34,730.3;0;52.3013268;-106.6473007;514;
;;;;24.980000000001105;24.98;352.87;4,137;49.8;0;0;-0.69;-0.1;34,687.2;0;52.3013306;-106.6473083;514;
;;;;24.990000000001107;24.99;353.01;4,155;49.9;0;0;-0.69;-0.1;34,644.1;0;52.3013306;-106.6473083;514;
;;;;25.00000000000111;25;353.15;4,173;49.9;0;0;-0.69;-0.1;34,601;0;52.3013306;-106.6473083;514;
;;;;25.01000000000111;25.01;353.29;4,176;49.9;0;0;-0.69;-0.1;34,562.5;0;52.3013306;-106.6473083;514;
;;;;25.02000000000111;25.02;353.42;4,179;50;0;0;-0.68;-0.11;34,524;0;52.3013344;-106.6473083;514;
;;;;25.030000000001113;25.03;353.56;4,179;50;0;0;-0.68;-0.11;34,485.5;0;52.3013344;-106.6473083;514;
;;;;25.040000000001115;25.04;353.7;4,179;50;0;0;-0.67;-0.11;34,447;0;52.3013344;-106.6473083;514;
;;;;25.050000000001116;25.05;353.84;4,206;50;0;0;-0.67;-0.12;34,408.5;0;52.3013382;-106.6473083;514;
;;;;25.060000000001118;25.06;353.98;4,234;50.1;0;0;-0.67;-0.12;34,370;0;52.3013382;-106.6473083;514;
;;;;25.07000000000112;25.07;354.12;4,226;50.1;0;0;-0.66;-0.12;34,331.5;0;52.3013382;-106.6473083;514;
;;;;25.08000000000112;25.08;354.26;4,218;50.1;0;0;-0.66;-0.12;34,293;0;52.301342;-106.6473083;514;
;;;;25.090000000001123;25.09;354.4;4,218;50.2;0;0;-0.65;-0.13;34,254.5;0;52.301342;-106.647316;514;
;;;;25.100000000001124;25.1;354.54;4,218;50.2;0;0;-0.65;-0.13;34,216;0;52.301342;-106.647316;514;
;;;;25.110000000001126;25.11;354.68;4,220;50.2;0;0;-0.65;-0.13;34,166.4;0;52.3013458;-106.647316;514.1;
;;;;25.120000000001127;25.12;354.82;4,222;50.3;0;0;-0.65;-0.13;34,116.8;0;52.3013458;-106.647316;514.2;
;;;;25.13000000000113;25.13;354.96;4,222;50.3;0;0;-0.65;-0.13;34,067.2;0;52.3013458;-106.647316;514.3;
;;;;25.14000000000113;25.14;355.1;4,222;50.4;0;0;-0.65;-0.13;34,017.6;0;52.3013496;-106.647316;514.4;
;;;;25.150000000001132;25.15;355.24;4,180;50.4;0;0;-0.65;-0.13;33,968;0;52.3013496;-106.647316;514.5;
;;;;25.160000000001133;25.16;355.38;4,139;50.4;0;0;-0.65;-0.13;33,918.4;0;52.3013496;-106.647316;514.6;
;;;;25.170000000001135;25.17;355.52;4,141;50.5;0;0;-0.65;-0.13;33,868.8;0;52.3013496;-106.647316;514.7;
;;;;25.180000000001137;25.18;355.66;4,143;50.5;0;0;-0.65;-0.13;33,819.2;0;52.3013535;-106.647316;514.8;
;;;;25.190000000001138;25.19;355.8;4,143;50.6;0;0;-0.65;-0.13;33,769.6;0;52.3013535;-106.6473236;514.9;
;;;;25.20000000000114;25.2;355.94;4,143;50.6;0;0;-0.65;-0.13;33,720;0;52.3013535;-106.6473236;515;
;;;;25.21000000000114;25.21;356.08;4,171;50.7;0;0;-0.64;-0.13;33,681.9;0;52.3013573;-106.6473236;515;
;;;;25.220000000001143;25.22;356.22;4,199;50.7;0;0;-0.64;-0.14;33,643.8;0;52.3013573;-106.6473236;515;
;;;;25.230000000001144;25.23;356.36;4,199;50.8;0;0;-0.63;-0.14;33,605.7;0;52.3013573;-106.6473236;515;
;;;;25.240000000001146;25.24;356.5;4,199;50.8;0;0;-0.62;-0.14;33,567.6;0;52.3013573;-106.6473236;515;
;;;;25.250000000001148;25.25;356.64;4,225;50.8;0;0;-0.62;-0.14;33,529.5;0;52.3013611;-106.6473236;515;
;;;;25.26000000000115;25.26;356.78;4,251;50.9;0;0;-0.61;-0.15;33,491.4;0;52.3013611;-106.6473236;515;
;;;;25.27000000000115;25.27;356.92;4,270;51;0;0;-0.6;-0.15;33,453.3;0;52.3013611;-106.6473312;515;
;;;;25.280000000001152;25.28;357.06;4,290;51;0;0;-0.59;-0.15;33,415.2;0;52.3013649;-106.6473312;515;
;;;;25.290000000001154;25.29;357.21;4,290;51;0;0;-0.59;-0.16;33,377.1;0;52.3013649;-106.6473312;515;
;;;;25.300000000001155;25.3;357.35;4,290;51.1;0;0;-0.58;-0.16;33,339;0;52.3013649;-106.6473312;515;
;;;;25.310000000001157;25.31;357.49;4,254;51.2;0;0;-0.57;-0.16;33,295.7;0;52.3013649;-106.6473312;515;
;;;;25.32000000000116;25.32;357.63;4,218;51.2;0;0;-0.56;-0.16;33,252.4;0;52.3013687;-106.6473312;515;
;;;;25.33000000000116;25.33;357.77;4,218;51.2;0;0;-0.55;-0.16;33,209.1;0;52.3013687;-106.6473312;515;
;;;;25.34000000000116;25.34;357.92;4,218;51.3;0;0;-0.54;-0.16;33,165.8;0;52.3013687;-106.6473389;515;
;;;;25.350000000001163;25.35;358.06;4,210;51.3;0;0;-0.54;-0.16;33,122.5;0;52.3013687;-106.6473389;515;
;;;;25.360000000001165;25.36;358.2;4,203;51.4;0;0;-0.53;-0.15;33,079.2;0;52.3013725;-106.6473389;515;
;;;;25.370000000001166;25.37;358.34;4,203;51.5;0;0;-0.52;-0.15;33,035.9;0;52.3013725;-106.6473389;515;
;;;;25.380000000001168;25.38;358.49;4,203;51.5;0;0;-0.51;-0.15;32,992.6;0;52.3013725;-106.6473389;515;
;;;;25.39000000000117;25.39;358.63;4,234;51.5;0;0;-0.5;-0.15;32,949.3;0;52.3013763;-106.6473389;515;
;;;;25.40000000000117;25.4;358.77;4,265;51.6;0;0;-0.49;-0.15;32,906;0;52.3013763;-106.6473465;515;
;;;;25.410000000001173;25.41;358.92;4,267;51.7;0;0;-0.48;-0.15;32,858.9;0;52.3013763;-106.6473465;515;
;;;;25.420000000001174;25.42;359.06;4,269;51.7;0;0;-0.47;-0.15;32,811.8;0;52.3013763;-106.6473465;515;
;;;;25.430000000001176;25.43;359.2;4,269;51.8;0;0;-0.46;-0.15;32,764.7;0;52.3013802;-106.6473465;515;
;;;;25.440000000001177;25.44;359.35;4,269;51.8;0;0;-0.45;-0.15;32,717.6;0;52.3013802;-106.6473465;515;
;;;;25.45000000000118;25.45;359.49;4,254;51.9;0;0;-0.44;-0.15;32,670.5;0;52.3013802;-106.6473465;515;
;;;;25.46000000000118;25.46;359.64;4,239;52;0;0;-0.42;-0.15;32,623.4;0;52.3013802;-106.6473541;515;
;;;;25.470000000001182;25.47;359.78;4,239;52;0;0;-0.41;-0.15;32,576.3;0;52.301384;-106.6473541;515;
;;;;25.480000000001183;25.48;359.92;4,239;52.1;0;0;-0.4;-0.15;32,529.2;0;52.301384;-106.6473541;515;
;;;;25.490000000001185;25.49;360.07;4,230;52.1;0;0;-0.39;-0.15;32,482.1;0;52.301384;-106.6473541;515;
;;;;25.500000000001187;25.5;360.21;4,222;52.2;0;0;-0.38;-0.15;32,435;0;52.3013878;-106.6473541;515;
;;;;25.510000000001188;25.51;360.36;4,180;52.3;0;0;-0.37;-0.15;32,394.8;0;52.3013878;-106.6473541;515;
;;;;25.52000000000119;25.52;360.5;4,137;52.3;0;0;-0.36;-0.15;32,354.6;0;52.3013878;-106.6473618;515;
;;;;25.53000000000119;25.53;360.65;4,137;52.4;0;0;-0.35;-0.15;32,314.4;0;52.3013878;-106.6473618;515;
;;;;25.540000000001193;25.54;360.8;4,137;52.4;0;0;-0.34;-0.15;32,274.2;0;52.3013916;-106.6473618;515;
;;;;25.550000000001194;25.55;360.94;4,170;52.5;0;0;-0.33;-0.15;32,234;0;52.3013916;-106.6473618;515;
;;;;25.560000000001196;25.56;361.09;4,204;52.6;0;0;-0.32;-0.15;32,193.8;0;52.3013916;-106.6473618;515;
;;;;25.570000000001198;25.57;361.23;4,204;52.6;0;0;-0.31;-0.15;32,153.6;0;52.3013916;-106.6473618;515;
;;;;25.5800000000012;25.58;361.38;4,204;52.7;0;0;-0.3;-0.15;32,113.4;0;52.3013954;-106.6473694;515;
;;;;25.5900000000012;25.59;361.53;4,234;52.7;0;0;-0.29;-0.15;32,073.2;0;52.3013954;-106.6473694;515;
;;;;25.600000000001202;25.6;361.67;4,263;52.8;0;0;-0.28;-0.15;32,033;0;52.3013954;-106.6473694;515;
;;;;25.610000000001204;25.61;361.82;4,305;52.8;0;0;-0.27;-0.15;32,001.2;0;52.3013954;-106.6473694;515;
;;;;25.620000000001205;25.62;361.97;4,347;52.9;0;0;-0.26;-0.15;31,969.4;0;52.3013992;-106.6473694;515;
;;;;25.630000000001207;25.63;362.11;4,347;52.9;0;0;-0.24;-0.15;31,937.6;0;52.3013992;-106.647377;515;
;;;;25.64000000000121;25.64;362.26;4,347;53;0;0;-0.23;-0.15;31,905.8;0;52.3013992;-106.647377;515;
;;;;25.65000000000121;25.65;362.41;4,279;53;0;0;-0.22;-0.16;31,874;0;52.3013992;-106.647377;515;
;;;;25.66000000000121;25.66;362.55;4,211;53;0;0;-0.21;-0.16;31,842.2;0;52.301403;-106.647377;515;
;;;;25.670000000001213;25.67;362.7;4,211;53.1;0;0;-0.2;-0.16;31,810.4;0;52.301403;-106.647377;515;
;;;;25.680000000001215;25.68;362.85;4,211;53.1;0;0;-0.18;-0.16;31,778.6;0;52.301403;-106.6473846;515;
;;;;25.690000000001216;25.69;363;4,189;53.2;0;0;-0.17;-0.16;31,746.8;0;52.3014069;-106.6473846;515;
;;;;25.700000000001218;25.7;363.14;4,167;53.2;0;0;-0.16;-0.16;31,715;0;52.3014069;-106.6473846;515;
;;;;25.71000000000122;25.71;363.29;4,178;53.3;0;0;-0.15;-0.16;31,679.3;0;52.3014069;-106.6473846;515;
;;;;25.72000000000122;25.72;363.44;4,188;53.3;0;0;-0.14;-0.16;31,643.6;0;52.3014069;-106.6473846;515;
;;;;25.730000000001223;25.73;363.59;4,188;53.4;0;0;-0.14;-0.16;31,607.9;0;52.3014069;-106.6473923;515;
;;;;25.740000000001224;25.74;363.74;4,188;53.4;0;0;-0.13;-0.16;31,572.2;0;52.3014107;-106.6473923;515;
;;;;25.750000000001226;25.75;363.88;4,214;53.5;0;0;-0.12;-0.16;31,536.5;0;52.3014107;-106.6473923;515;
;;;;25.760000000001227;25.76;364.03;4,239;53.6;0;0;-0.11;-0.17;31,500.8;0;52.3014107;-106.6473923;515;
;;;;25.77000000000123;25.77;364.18;4,239;53.6;0;0;-0.1;-0.17;31,465.1;0;52.3014107;-106.6473923;515;
;;;;25.78000000000123;25.78;364.33;4,239;53.7;0;0;-0.1;-0.17;31,429.4;0;52.3014145;-106.6473999;515;
;;;;25.790000000001232;25.79;364.48;4,249;53.7;0;0;-0.09;-0.17;31,393.7;0;52.3014145;-106.6473999;515;
;;;;25.800000000001234;25.8;364.63;4,259;53.8;0;0;-0.08;-0.17;31,358;0;52.3014145;-106.6473999;515;
;;;;25.810000000001235;25.81;364.78;4,259;53.9;0;0;-0.07;-0.17;31,338.5;0;52.3014145;-106.6473999;515;
;;;;25.820000000001237;25.82;364.93;4,259;53.9;0;0;-0.07;-0.17;31,319;0;52.3014183;-106.6474075;515;
;;;;25.830000000001238;25.83;365.08;4,225;54;0;0;-0.06;-0.16;31,299.5;0;52.3014183;-106.6474075;515;
;;;;25.84000000000124;25.84;365.23;4,191;54;0;0;-0.05;-0.16;31,280;0;52.3014183;-106.6474075;515;
;;;;25.85000000000124;25.85;365.38;4,208;54.1;0;0;-0.04;-0.16;31,260.5;0;52.3014183;-106.6474075;515;
;;;;25.860000000001243;25.86;365.53;4,225;54.2;0;0;-0.04;-0.16;31,241;0;52.3014183;-106.6474075;515;
;;;;25.870000000001244;25.87;365.68;4,225;54.2;0;0;-0.03;-0.16;31,221.5;0;52.3014221;-106.6474152;515;
;;;;25.880000000001246;25.88;365.83;4,225;54.3;0;0;-0.02;-0.15;31,202;0;52.3014221;-106.6474152;515;
;;;;25.890000000001248;25.89;365.98;4,264;54.3;0;0;-0.02;-0.15;31,182.5;0;52.3014221;-106.6474152;515;
;;;;25.90000000000125;25.9;366.13;4,304;54.4;0;0;-0.01;-0.15;31,163;0;52.3014221;-106.6474152;515;
;;;;25.91000000000125;25.91;366.28;4,304;54.5;0;0;0;-0.15;31,145.5;0;52.3014221;-106.6474152;515;
;;;;25.920000000001252;25.92;366.43;4,304;54.5;0;0;0;-0.15;31,128;0;52.3014259;-106.6474228;515;
;;;;25.930000000001254;25.93;366.58;4,296;54.5;0;0;0;-0.14;31,110.5;0;52.3014259;-106.6474228;515;
;;;;25.940000000001255;25.94;366.74;4,287;54.6;0;0;0;-0.14;31,093;0;52.3014259;-106.6474228;515;
;;;;25.950000000001257;25.95;366.89;4,287;54.7;0;0;0.01;-0.14;31,075.5;0;52.3014259;-106.6474228;515;
;;;;25.96000000000126;25.96;367.04;4,287;54.7;0;0;0.01;-0.14;31,058;0;52.3014259;-106.6474304;515;
;;;;25.97000000000126;25.97;367.19;4,262;54.8;0;0;0.02;-0.14;31,040.5;0;52.3014297;-106.6474304;515;
;;;;25.98000000000126;25.98;367.34;4,236;54.8;0;0;0.02;-0.13;31,023;0;52.3014297;-106.6474304;515;
;;;;25.990000000001263;25.99;367.5;4,242;54.8;0;0;0.03;-0.13;31,005.5;0;52.3014297;-106.6474304;515;
;;;;26.000000000001265;26;367.65;4,249;54.9;0;0;0.03;-0.13;30,988;0;52.3014297;-106.6474304;515;
;;;;26.010000000001266;26.01;367.8;4,249;55;0;0;0.04;-0.13;30,982.5;0;52.3014336;-106.647438;515;
;;;;26.020000000001268;26.02;367.95;4,249;55;0;0;0.04;-0.13;30,977;0;52.3014336;-106.647438;515;
;;;;26.03000000000127;26.03;368.11;4,284;55.1;0;0;0.04;-0.12;30,971.5;0;52.3014336;-106.647438;515;
;;;;26.04000000000127;26.04;368.26;4,320;55.1;0;0;0.05;-0.12;30,966;0;52.3014336;-106.647438;515;
;;;;26.050000000001273;26.05;368.41;4,320;55.2;0;0;0.06;-0.12;30,960.5;0;52.3014374;-106.6474457;515;
;;;;26.060000000001274;26.06;368.57;4,320;55.3;0;0;0.06;-0.12;30,955;0;52.3014374;-106.6474457;515;
;;;;26.070000000001276;26.07;368.72;4,340;55.3;0;0;0.06;-0.12;30,949.5;0;52.3014374;-106.6474457;515;
;;;;26.080000000001277;26.08;368.87;4,360;55.4;0;0;0.07;-0.11;30,944;0;52.3014374;-106.6474457;515;
;;;;26.09000000000128;26.09;369.03;4,360;55.4;0;0;0.08;-0.11;30,938.5;0;52.3014374;-106.6474457;515;
;;;;26.10000000000128;26.1;369.18;4,360;55.5;0;0;0.08;-0.11;30,933;0;52.3014412;-106.6474533;515;
;;;;26.110000000001282;26.11;369.33;4,368;55.5;0;0;0.09;-0.1;30,931.1;0;52.3014412;-106.6474533;515;
;;;;26.120000000001284;26.12;369.49;4,377;55.6;0;0;0.09;-0.1;30,929.2;0;52.3014412;-106.6474533;515;
;;;;26.130000000001285;26.13;369.64;4,377;55.6;0;0;0.1;-0.1;30,927.3;0;52.3014412;-106.6474533;515;
;;;;26.140000000001287;26.14;369.8;4,377;55.7;0;0;0.1;-0.09;30,925.4;0;52.301445;-106.6474609;515;
;;;;26.150000000001288;26.15;369.95;4,393;55.7;0;0;0.11;-0.08;30,923.5;0;52.301445;-106.6474609;515;
;;;;26.16000000000129;26.16;370.11;4,409;55.7;0;0;0.12;-0.08;30,921.6;0;52.301445;-106.6474609;515;
;;;;26.17000000000129;26.17;370.26;4,426;55.8;0;0;0.12;-0.08;30,919.7;0;52.3014488;-106.6474609;515;
;;;;26.180000000001293;26.18;370.42;4,442;55.8;0;0;0.13;-0.07;30,917.8;0;52.3014488;-106.6474686;515;
;;;;26.190000000001294;26.19;370.57;4,442;55.9;0;0;0.13;-0.06;30,915.9;0;52.3014488;-106.6474686;515;
;;;;26.200000000001296;26.2;370.73;4,442;55.9;0;0;0.14;-0.06;30,914;0;52.3014488;-106.6474686;515;
;;;;26.210000000001298;26.21;370.88;4,418;55.9;0;0;0.15;-0.06;30,915;0;52.3014526;-106.6474686;515;
;;;;26.2200000000013;26.22;371.04;4,395;56;0;0;0.16;-0.06;30,916;0;52.3014526;-106.6474762;515;
;;;;26.2300000000013;26.23;371.19;4,395;56;0;0;0.16;-0.06;30,917;0;52.3014526;-106.6474762;515;
;;;;26.240000000001302;26.24;371.35;4,395;56;0;0;0.17;-0.06;30,918;0;52.3014526;-106.6474762;515;
;;;;26.250000000001304;26.25;371.5;4,392;56;0;0;0.18;-0.06;30,919;0;52.3014526;-106.6474762;515;
;;;;26.260000000001305;26.26;371.66;4,390;56.1;0;0;0.19;-0.06;30,920;0;52.3014565;-106.6474762;515;
;;;;26.270000000001307;26.27;371.82;4,390;56.1;0;0;0.2;-0.06;30,921;0;52.3014565;-106.6474838;515;
;;;;26.28000000000131;26.28;371.97;4,390;56.1;0;0;0.2;-0.06;30,922;0;52.3014565;-106.6474838;515;
;;;;26.29000000000131;26.29;372.13;4,396;56.2;0;0;0.21;-0.06;30,923;0;52.3014565;-106.6474838;515;
;;;;26.30000000000131;26.3;372.28;4,403;56.2;0;0;0.22;-0.06;30,924;0;52.3014565;-106.6474838;515;
;;;;26.310000000001313;26.31;372.44;4,403;56.2;0;0;0.23;-0.06;30,927;0;52.3014603;-106.6474915;515;
;;;;26.320000000001315;26.32;372.6;4,403;56.2;0;0;0.24;-0.06;30,930;0;52.3014603;-106.6474915;515;
;;;;26.330000000001316;26.33;372.75;4,413;56.3;0;0;0.25;-0.06;30,933;0;52.3014603;-106.6474915;515;
;;;;26.340000000001318;26.34;372.91;4,423;56.3;0;0;0.26;-0.06;30,936;0;52.3014603;-106.6474915;515;
;;;;26.35000000000132;26.35;373.07;4,423;56.3;0;0;0.28;-0.06;30,939;0;52.3014603;-106.6474915;515;
;;;;26.36000000000132;26.36;373.22;4,423;56.3;0;0;0.29;-0.05;30,942;0;52.3014641;-106.6474991;515;
;;;;26.370000000001323;26.37;373.38;4,418;56.3;0;0;0.3;-0.05;30,945;0;52.3014641;-106.6474991;515;
;;;;26.380000000001324;26.38;373.53;4,414;56.4;0;0;0.31;-0.05;30,948;0;52.3014641;-106.6474991;515;
;;;;26.390000000001326;26.39;373.69;4,414;56.4;0;0;0.32;-0.05;30,951;0;52.3014641;-106.6474991;515;
;;;;26.400000000001327;26.4;373.85;4,414;56.4;0;0;0.33;-0.05;30,954;0;52.3014679;-106.6475067;515;
;;;;26.41000000000133;26.41;374;4,419;56.4;0;0;0.34;-0.05;30,957.6;0;52.3014679;-106.6475067;515;
;;;;26.42000000000133;26.42;374.16;4,424;56.4;0;0;0.35;-0.05;30,961.2;0;52.3014679;-106.6475067;515;
;;;;26.430000000001332;26.43;374.32;4,424;56.4;0;0;0.36;-0.05;30,964.8;0;52.3014679;-106.6475067;515;
;;;;26.440000000001334;26.44;374.47;4,424;56.4;0;0;0.37;-0.05;30,968.4;0;52.3014717;-106.6475143;515;
;;;;26.450000000001335;26.45;374.63;4,454;56.5;0;0;0.38;-0.05;30,972;0;52.3014717;-106.6475143;515;
;;;;26.460000000001337;26.46;374.79;4,483;56.5;0;0;0.39;-0.05;30,975.6;0;52.3014717;-106.6475143;515;
;;;;26.47000000000134;26.47;374.94;4,496;56.5;0;0;0.4;-0.05;30,979.2;0;52.3014717;-106.6475143;515;
;;;;26.48000000000134;26.48;375.1;4,510;56.5;0;0;0.41;-0.05;30,982.8;0;52.3014755;-106.6475143;515;
;;;;26.49000000000134;26.49;375.26;4,510;56.5;0;0;0.42;-0.05;30,986.4;0;52.3014755;-106.647522;515;
;;;;26.500000000001343;26.5;375.42;4,510;56.5;0;0;0.43;-0.05;30,990;0;52.3014755;-106.647522;515;
;;;;26.510000000001344;26.51;375.57;4,478;56.5;0;0;0.44;-0.05;30,996.1;0;52.3014755;-106.647522;515;
;;;;26.520000000001346;26.52;375.73;4,445;56.6;0;0;0.45;-0.05;31,002.2;0;52.3014793;-106.647522;515;
;;;;26.530000000001348;26.53;375.89;4,445;56.6;0;0;0.45;-0.05;31,008.3;0;52.3014793;-106.6475296;515;
;;;;26.54000000000135;26.54;376.04;4,445;56.6;0;0;0.46;-0.05;31,014.4;0;52.3014793;-106.6475296;515;
;;;;26.55000000000135;26.55;376.2;4,454;56.7;0;0;0.47;-0.04;31,020.5;0;52.3014793;-106.6475296;515;
;;;;26.560000000001352;26.56;376.36;4,464;56.7;0;0;0.48;-0.04;31,026.6;0;52.3014832;-106.6475296;515;
;;;;26.570000000001354;26.57;376.52;4,464;56.7;0;0;0.49;-0.04;31,032.7;0;52.3014832;-106.6475372;515;
;;;;26.580000000001355;26.58;376.67;4,464;56.7;0;0;0.49;-0.04;31,038.8;0;52.3014832;-106.6475372;515;
;;;;26.590000000001357;26.59;376.83;4,462;56.8;0;0;0.5;-0.04;31,044.9;0;52.3014832;-106.6475372;515;
;;;;26.60000000000136;26.6;376.99;4,459;56.8;0;0;0.51;-0.04;31,051;0;52.3014832;-106.6475372;515;
;;;;26.61000000000136;26.61;377.15;4,446;56.8;0;0;0.52;-0.04;31,061.8;0;52.301487;-106.6475372;515;
;;;;26.62000000000136;26.62;377.3;4,433;56.8;0;0;0.53;-0.04;31,072.6;0;52.301487;-106.6475449;515;
;;;;26.630000000001363;26.63;377.46;4,433;56.8;0;0;0.53;-0.04;31,083.4;0;52.301487;-106.6475449;515;
;;;;26.640000000001365;26.64;377.62;4,433;56.8;0;0;0.54;-0.04;31,094.2;0;52.3014908;-106.6475449;515;
;;;;26.650000000001366;26.65;377.78;4,428;56.8;0;0;0.55;-0.04;31,105;0;52.3014908;-106.6475449;515;
;;;;26.660000000001368;26.66;377.94;4,424;56.9;0;0;0.56;-0.04;31,115.8;0;52.3014908;-106.6475525;515;
;;;;26.67000000000137;26.67;378.09;4,442;56.9;0;0;0.57;-0.04;31,126.6;0;52.3014908;-106.6475525;515;
;;;;26.68000000000137;26.68;378.25;4,461;56.9;0;0;0.57;-0.04;31,137.4;0;52.3014946;-106.6475525;515;
;;;;26.690000000001373;26.69;378.41;4,461;56.9;0;0;0.58;-0.04;31,148.2;0;52.3014946;-106.6475525;515;
;;;;26.700000000001374;26.7;378.57;4,461;56.9;0;0;0.59;-0.04;31,159;0;52.3014946;-106.6475525;515;
;;;;26.710000000001376;26.71;378.73;4,486;56.9;0;0;0.59;-0.04;31,172.8;0;52.3014946;-106.6475601;515;
;;;;26.720000000001377;26.72;378.88;4,511;56.9;0;0;0.6;-0.04;31,186.6;0;52.3014984;-106.6475601;515;
;;;;26.73000000000138;26.73;379.04;4,511;57;0;0;0.6;-0.04;31,200.4;0;52.3014984;-106.6475601;515;
;;;;26.74000000000138;26.74;379.2;4,511;57;0;0;0.61;-0.04;31,214.2;0;52.3014984;-106.6475601;515;
;;;;26.750000000001382;26.75;379.36;4,514;57;0;0;0.61;-0.04;31,228;0;52.3014984;-106.6475677;515;
;;;;26.760000000001384;26.76;379.52;4,517;57;0;0;0.61;-0.04;31,241.8;0;52.3015022;-106.6475677;515;
;;;;26.770000000001385;26.77;379.68;4,517;57;0;0;0.62;-0.04;31,255.6;0;52.3015022;-106.6475677;515;
;;;;26.780000000001387;26.78;379.83;4,517;57.1;0;0;0.62;-0.04;31,269.4;0;52.3015022;-106.6475677;515;
;;;;26.79000000000139;26.79;379.99;4,516;57.1;0;0;0.63;-0.04;31,283.2;0;52.3015022;-106.6475677;515;
;;;;26.80000000000139;26.8;380.15;4,515;57.1;0;0;0.63;-0.04;31,297;0;52.301506;-106.6475754;515;
;;;;26.81000000000139;26.81;380.31;4,515;57.1;0;0;0.63;-0.04;31,319.7;0;52.301506;-106.6475754;515;
;;;;26.820000000001393;26.82;380.47;4,515;57.1;0;0;0.63;-0.03;31,342.4;0;52.301506;-106.6475754;515;
;;;;26.830000000001395;26.83;380.63;4,528;57.2;0;0;0.63;-0.03;31,365.1;0;52.3015099;-106.6475754;515;
;;;;26.840000000001396;26.84;380.79;4,542;57.2;0;0;0.63;-0.03;31,387.8;0;52.3015099;-106.647583;515;
;;;;26.850000000001398;26.85;380.94;4,542;57.2;0;0;0.64;-0.02;31,410.5;0;52.3015099;-106.647583;515;
;;;;26.8600000000014;26.86;381.1;4,542;57.2;0;0;0.64;-0.02;31,433.2;0;52.3015099;-106.647583;515;
;;;;26.8700000000014;26.87;381.26;4,548;57.2;0;0;0.64;-0.02;31,455.9;0;52.3015137;-106.647583;515;
;;;;26.880000000001402;26.88;381.42;4,555;57.3;0;0;0.64;-0.02;31,478.6;0;52.3015137;-106.647583;515;
;;;;26.890000000001404;26.89;381.58;4,588;57.3;0;0;0.64;-0.01;31,501.3;0;52.3015137;-106.6475906;515;
;;;;26.900000000001405;26.9;381.74;4,621;57.3;0;0;0.64;-0.01;31,524;0;52.3015137;-106.6475906;515;
;;;;26.910000000001407;26.91;381.9;4,621;57.3;0;0;0.64;-0.01;31,555.6;0;52.3015175;-106.6475906;515;
;;;;26.92000000000141;26.92;382.06;4,621;57.3;0;0;0.65;-0.02;31,587.2;0;52.3015175;-106.6475906;515;
;;;;26.93000000000141;26.93;382.22;4,570;57.3;0;0;0.65;-0.02;31,618.8;0;52.3015175;-106.6475906;515;
;;;;26.94000000000141;26.94;382.38;4,518;57.3;0;0;0.65;-0.02;31,650.4;0;52.3015175;-106.6475983;515;
;;;;26.950000000001413;26.95;382.54;4,518;57.3;0;0;0.66;-0.02;31,682;0;52.3015213;-106.6475983;515;
;;;;26.960000000001415;26.96;382.69;4,518;57.4;0;0;0.66;-0.03;31,713.6;0;52.3015213;-106.6475983;515;
;;;;26.970000000001416;26.97;382.85;4,515;57.4;0;0;0.66;-0.03;31,745.2;0;52.3015213;-106.6475983;515;
;;;;26.980000000001418;26.98;383.01;4,512;57.4;0;0;0.66;-0.03;31,776.8;0;52.3015213;-106.6475983;515;
;;;;26.99000000000142;26.99;383.17;4,512;57.4;0;0;0.67;-0.04;31,808.4;0;52.3015251;-106.6476059;515;
;;;;27.00000000000142;27;383.33;4,512;57.4;0;0;0.67;-0.04;31,840;0;52.3015251;-106.6476059;515;
;;;;27.010000000001423;27.01;383.49;4,524;57.4;0;0;0.68;-0.04;31,869.3;0;52.3015251;-106.6476059;515;
;;;;27.020000000001424;27.02;383.65;4,537;57.4;0;0;0.69;-0.03;31,898.6;0;52.3015289;-106.6476059;515;
;;;;27.030000000001426;27.03;383.81;4,537;57.4;0;0;0.7;-0.02;31,927.9;0;52.3015289;-106.6476059;515;
;;;;27.040000000001427;27.04;383.97;4,537;57.4;0;0;0.71;-0.02;31,957.2;0;52.3015289;-106.6476059;515;
;;;;27.05000000000143;27.05;384.13;4,532;57.3;0;0;0.72;-0.02;31,986.5;0;52.3015289;-106.6476135;515;
;;;;27.06000000000143;27.06;384.29;4,526;57.3;0;0;0.72;-0.01;32,015.8;0;52.3015327;-106.6476135;515;
;;;;27.070000000001432;27.07;384.45;4,526;57.3;0;0;0.73;0;32,045.1;0;52.3015327;-106.6476135;515;
;;;;27.080000000001434;27.08;384.61;4,526;57.3;0;0;0.74;0;32,074.4;0;52.3015327;-106.6476135;515;
